userId,knnSim
150,0.6906293800902923
151,0.8630938162464932
152,0.7200279601048603
153,0.7318312113768897
154,0.6429257052738349
155,0.4909393540947947
156,0.5203563849151043
157,0.42160759941785175
158,0.7593880805680104
159,0.6924969497049834
160,0.7644910887677235
161,0.5791032964762802
162,0.4897519563663103
163,0.5511365284241009
164,0.5987998582991433
165,0.7034325472605993
166,0.849444664523741
167,0.8027314598472909
168,0.437613793022898
169,0.6410777510817738
170,0.6196614838547594
171,0.8542969426128135
172,0.3205946688065418
173,0.30311424206695237
174,0.8448853820381304
175,0.46576554112688334
176,0.8565261869698344
177,0.6915188397049562
178,0.687639408087755
179,0.8493853792606889
180,0.8052137164949712
181,0.7782065918216733
182,0.8082458765048284
183,0.7768329612602124
184,0.4075297954526664
185,0.5853029876675762
186,0.6920175692160009
187,0.8669213666798843
188,0.4773086209822764
189,0.5664126342753847
190,0.7432778262694832
191,0.7314042083089775
192,0.5942943374043294
193,0.7222477419287013
194,0.7535112779786954
195,0.9140622380805614
196,0.7753222249904324
197,0.6758981984107137
198,0.8470200891533802
199,0.7581026070047961
200,0.7794316947367637
201,0.7704780414398075
202,0.7524610837312566
203,0.8140742088405613
204,0.6094558171397279
205,0.49817816946838306
206,0.39684904278359023
207,0.5532576099530422
208,0.7469671785939481
209,0.7580756558157723
210,0.8032095207959936
211,0.7433026312913087
212,0.6123565091656324
213,0.5417485566962762
214,0.0
215,0.8990422351444111
216,0.6933138270238842
217,0.7482015969721675
218,0.7243786766321241
219,0.7186269558112421
220,0.6106721027255606
221,0.8983349038276376
222,0.8806100521167911
223,0.9279966136646324
224,0.7898338920662735
225,0.6185212545065142
226,0.7090140916117907
227,0.720815869466605
228,0.6366077215021284
229,0.891508526990543
230,0.7858521680869932
231,0.5998822450410294
232,0.7353066077670374
233,0.8652304455148624
234,0.5857144261638013
235,0.7780287837793215
236,0.808763424544174
237,0.6392895834005274
238,0.8368672361337597
239,0.8622649343101306
240,0.8410649906792959
241,0.6716881633775232
242,0.8289920843152655
243,0.961045058098556
244,0.8331416311608905
245,0.4982480473283737
246,0.6063890513047026
247,0.6409655908584305
248,0.7616331011580657
249,0.7459922038020251
250,0.24974312962283382
251,0.7414632277435933
252,0.7371224755608368
253,0.5673187218810886
254,0.7939822674021185
255,0.3682658003882761
256,0.8496913978693333
257,0.6202544452575234
258,0.5476935938881394
259,0.5742679838849849
260,0.6760011217209948
261,0.8476747757924668
262,0.638703091398929
263,0.8614340712390792
264,0.7721503780861335
265,0.8727064637736185
266,0.7444323318610914
267,0.8840381173800725
268,0.8621093782791095
269,0.5305000415348072
270,0.7279749176343216
271,0.7104679535768692
272,0.7414938732884387
273,0.7531080992976189
274,0.8456441106789023
275,0.7329342287385785
276,0.6614765849939908
277,0.5346232072742261
278,0.26801107374873806
279,0.8139430976567865
280,0.7262623609174415
281,0.886009858574559
282,0.752517888876453
283,0.5012483447860552
284,0.7081551522102066
285,0.7342502394046082
286,0.7285433124087127
287,0.8237744206098673
288,0.7617521407626123
289,0.6882318744393315
290,0.8239335579664866
291,0.6823370031986389
292,0.8449323984802694
293,0.4480382614202572
294,0.7545486731659904
295,0.8017646717877885
296,0.7999205422510932
297,0.6412196381342956
298,0.6470774351598126
299,0.5804571228240846
300,0.6741105341609227
301,0.6711401813940467
302,0.8882451513296222
303,0.8104962920744505
304,0.47550499960053166
305,0.8368732423580161
306,0.7529242694236559
307,0.8164420864233699
308,0.8536899145312503
309,0.6461578787797648
310,0.6816441040400013
311,0.692942438626199
312,0.67087237406942
313,0.7727752540036735
314,0.8982675581692593
315,0.6522536288198651
316,0.6711978044496006
317,0.7978434088205407
318,0.6592503765252963
319,0.6180487314996855
320,0.5037596850030188
321,0.538024181114952
322,0.8457101244003747
323,0.7326021776300498
324,0.5479780183989991
325,0.7399378289209487
326,0.8227259828166582
327,0.7131729376805681
328,0.617314053200836
329,0.7219527018281072
330,0.8329213741363221
331,0.5888678810010681
332,0.7684870715707101
333,0.7242810772223252
334,0.6797261279137832
335,0.5410855711392818
336,0.6158925983711192
337,0.6831549970517476
338,0.6414187981508933
339,0.8357199162383404
340,0.7861297996587686
341,0.3557581484461883
342,0.8040842697855312
343,0.7402073566742503
344,0.7672645751185484
345,0.7817067349519511
346,0.6098931657755737
347,0.7538003929410686
348,0.8355791921603395
349,0.5696446363539673
350,0.7355317697935218
351,0.7622459622187625
352,0.6973432408531565
353,0.7515461667210513
354,0.8616959107961754
355,0.7100366383837767
356,0.5698741662767883
357,0.7210093603299658
358,0.7345531380227767
359,0.6637290286317838
360,0.7351053072622827
361,0.7391840815402182
362,0.7537309112419293
363,0.7022783295170302
364,0.8222754999330507
365,0.7067180714474143
366,0.3769853950418176
367,0.8316734983231662
368,0.8710048998633942
369,0.7627326002445517
370,0.686322166804031
371,0.6586347896502802
372,0.6461035132021578
373,0.7408261892679532
374,0.6669742202338247
375,0.7149844964660599
376,0.7058201930997132
377,0.863177921753502
378,0.5793482701058061
379,0.7408224298722477
380,0.774192817481121
381,0.6838636274438936
382,0.5837669122171063
383,0.6746288139557597
384,0.6549593476192419
385,0.6898648494913358
386,0.8002235859047838
387,0.7466002267369253
388,0.22941956276739872
389,0.7955345722884033
390,0.7256661262671298
391,0.8681103043848877
392,0.0
393,0.6568670890290296
394,0.553911429607444
395,0.6811253798889046
396,0.6482524904024035
397,0.7601961567239389
398,0.7679326732383402
399,0.8629701482938676
400,0.6338190972279638
401,0.810246217487584
402,0.7643215010641725
403,0.7543786821166889
404,0.8306916846815299
405,0.7978352170880872
406,0.35262513061098055
407,0.9978485912227348
408,0.7344227257485344
409,0.8492013940503751
410,0.7527138905200176
411,0.7712450395128806
412,0.7331414368384831
413,0.6485418865301927
414,0.7802432750187164
415,0.7392617861462797
416,0.601254875691681
417,0.4988127956496503
418,0.6161104832042938
419,0.7640189922623651
420,0.8104703565289716
421,0.5901427814651206
422,0.8389423815811915
423,0.7585909640630509
424,0.7394785807721445
425,0.8482571778788804
426,0.5603241617752652
427,0.8364863530157867
428,0.7819289833210287
429,0.8620779419765748
430,0.8233357872307592
431,0.9151296575866819
432,0.8837663683455395
433,0.45517136225311483
434,0.7950871607504932
435,0.6630818196427164
436,0.6536256613893655
437,0.881654222211668
438,0.8140298100762652
439,0.42550078237041816
440,0.740790697391064
441,0.6352017945436702
442,0.7490942132329881
443,0.7905054031045232
444,0.761273053564847
445,0.7550090814567473
446,0.8688407868989372
447,0.6807605772579037
448,0.6115759734547117
449,0.6605677587002259
450,0.6315339262565858
451,0.819172846574689
452,0.8663492853512487
453,0.790261905551207
454,0.7672400683400158
455,0.7584590653213844
456,0.6036310881690018
457,0.8202704741004924
458,0.8083100770670781
459,0.5840541031851239
460,0.8142751517297462
461,0.6703974352181357
462,0.7313663113071402
463,0.28252209522252725
464,0.8419993701177271
465,0.5498222759283682
466,0.6513272419916853
467,0.696967323540737
468,0.7207648262665793
469,0.8113106317277423
470,0.8171059864394126
471,0.5991775750246043
472,0.538648532568671
473,0.6495956302837715
474,0.8366537188543927
475,0.7707022508945793
476,0.6543713102116883
477,0.8315957870628159
478,0.7052716872501574
479,0.7068385004680672
480,0.6355872878957816
481,0.7302716884940833
482,0.8281944043274976
483,0.8324018650106061
484,0.6876731402358562
485,0.4736044645276807
486,0.7022185307338233
487,0.6744858802859292
488,0.6870785651322842
489,0.6458021254959192
490,0.2548801652685937
491,0.7994121921272317
492,0.7488452493393232
493,0.6608912861407681
494,0.43142553041452536
495,0.884001961540875
496,0.0
497,0.6849400128728783
498,0.7293690404932641
499,0.5710494869923998
500,0.5877677732631527
501,0.648914219575376
502,0.6768769328930172
503,0.9211195701810351
504,0.9075742834102571
505,0.787735849590429
506,0.5989814720208178
507,0.6236672656661802
508,0.3162377940059091
509,0.7239013169457805
510,0.8667209223410122
511,0.7644418098822934
512,0.7715896782939589
513,0.6479977707728295
514,0.7730781150644855
515,0.8384194626720468
516,0.6787314738026072
517,0.7125447032819383
518,0.8139507839078898
519,0.5670991632173288
520,0.775633690102396
521,0.6315945335282676
522,0.8514708317436701
523,0.6418560281470079
524,0.7344869150770776
525,0.658511744871858
526,0.6548668983167389
527,0.7229358476465712
528,0.8189382777609268
529,0.48339530302651196
530,0.5378469557148322
531,0.6253766126647359
532,0.7148939630456388
533,0.3574158454692154
534,0.40394532658255605
535,0.7419264483358705
536,0.4899770037114183
537,0.6327297126893568
538,0.7716054391709174
539,0.6340693586511484
540,0.4594127069580269
541,0.8570052702706558
542,0.7052094301715875
543,0.7554355490306576
544,0.563301874883868
545,0.8459887196217674
546,0.7596327894937266
547,0.5879163073335779
548,0.5784825569955898
549,0.5860783324043877
550,0.5032297349608396
551,0.8410323627722119
552,0.7227149024560336
553,0.8130314956763877
554,0.6079160532545123
555,0.8724872230738595
556,0.6092035612496184
557,0.5261860309182184
558,0.8507339358168011
559,0.6346746573734763
560,0.7940486233567181
561,0.7422291876963006
562,0.8657624506274935
563,0.495938209753395
564,0.7034986616721951
565,0.6174266616380311
566,0.6627933581466483
567,0.723832080904441
568,0.6926429736636435
569,0.7764409930447077
570,0.7881643261471878
571,0.7936237994209769
572,0.8240518697705249
573,0.7343579264231421
574,0.619339962039971
575,0.7993793403603572
576,0.6807428131440301
577,0.7881570139226448
578,0.0
579,0.7518260376451784
580,0.8237683396357051
581,0.7676802415059748
582,0.7652990403057264
583,0.742823179369832
584,0.8251101033022281
585,0.7311437691997215
586,0.8378230391772327
587,0.9279341705146944
588,0.7599389565509456
589,0.7197164156663273
590,0.7304874097650991
591,0.8710275374078479
592,0.8054710370426874
593,0.6749391179341737
594,0.7204410434478904
595,0.4247952325887926
596,0.7973261521684643
597,0.856871310084804
598,0.734468029608865
599,0.7026472901830639
600,0.5553740283301496
601,0.6181336292726125
602,0.885014031144932
603,0.7521477926714472
604,0.5035626126498259
605,0.6443447678739933
606,0.7256140824784809
607,0.6025310346903212
608,0.8581768746837746
609,0.7204678905713886
610,0.7285025751135774
