userId,ncfSim
2,0.41307947993194327
3,0.8297813771679263
5,0.16846763491852007
7,0.5748893282701212
8,0.6363316296061311
9,0.473704027260861
10,0.5961881673158718
11,0.6510328338935495
12,0.19682674138726597
13,0.6466052169571209
14,0.5099208015444071
15,0.5163258782910666
16,0.7042354574163671
17,0.4685729660838063
22,0.6448417378003632
23,0.6436088334888068
24,0.5116757090204619
25,0.4268675887550355
26,0.4723004667349807
27,0.5791860135577264
29,0.3746914729170291
30,0.8245837058090673
31,0.4477946385572197
32,0.6421338912463141
33,0.7342128983731278
34,0.5935222635844554
35,0.6149857736155454
36,0.7343828589021247
37,0.43251798659103546
38,0.7524762580455147
39,0.5228269964618367
40,0.3546145842074789
43,0.4362501227493862
44,0.6653235372288383
46,0.70466188584672
47,0.5072615234648368
48,0.6304263564276394
49,0.6217307586436372
52,0.6302306807084757
53,0.2666312398593951
54,0.3929893660869441
55,0.46819873286005975
56,0.5022821282750038
58,0.6729663208662334
59,0.7443963466298773
60,0.5364056894590418
61,0.18936233182762555
65,0.484986805160471
67,0.5601834076785117
69,0.5879212055889016
70,0.6213023756510486
71,0.5453022756817172
72,0.17170230287068916
74,0.8178963417976575
75,0.8020615727529579
76,0.5906939278897007
77,0.4302368956855345
78,0.6119884006934554
79,0.3247154397620952
80,0.6184700095871127
81,0.7980696146686144
83,0.3827320250543209
85,0.6354806262139727
86,0.7491955802115418
87,0.5372662997650959
88,0.6363844561165286
90,0.33626293036389393
92,0.6322742251147916
93,0.47910105428263844
94,0.509748919580823
95,0.6594480414705117
96,0.43325202292844484
97,0.7082717570731922
98,0.2562059666491125
99,0.41896777550180697
100,0.4975863038232465
101,0.750724682877808
102,0.6781894822799462
106,0.31775447418206426
107,0.6817017356031997
108,0.8437956124055607
109,0.4214368406318683
110,0.7167250369971409
112,0.5757372862104478
113,0.8284220329538594
114,0.5892040386492612
115,0.6354373998139017
116,0.6933923766609728
117,0.7218799378206974
118,0.19925986128889195
120,0.2311848394779481
121,0.7439421623267675
123,0.7324740435090663
124,0.2567180446075274
126,0.6686452226893184
127,0.3286945050123869
128,0.47006440171777675
129,0.6605394682595268
130,0.6560176243206021
131,0.4038408405042678
133,0.23464985889688209
134,0.7743073418689888
136,0.6283972189477005
137,0.3656253554318031
138,0.5347638260181893
139,0.4167898966784271
141,0.6271729111888584
142,0.5863317516134778
143,0.624055539095252
144,0.652633679843489
145,0.528001002247128
146,0.574248569907652
147,0.38981602794635795
148,0.7736019488889009
149,0.6823599685895534
150,0.5471016061665254
151,0.5748391820477173
152,0.5743676758637518
153,0.5765320478247428
154,0.7639190990623045
155,0.40681920914571246
157,0.6797643055870937
158,0.5034771037449427
159,0.8073786692498168
161,0.6127060749329668
162,0.3503823647820756
163,0.4854526369248073
164,0.4371229914311145
165,0.6355050155099637
166,0.40457276974713585
167,0.7621802686376159
168,0.5029821202932474
170,0.6526341688278106
171,0.4932505032856437
172,0.4385203412914588
173,0.5418546917376108
174,0.48791769666293183
175,0.45896823026279965
176,0.631714507545011
178,0.4917529618363444
179,0.3590880013474116
180,0.19551687778155707
181,0.6169288969274654
183,0.6454972055774323
184,0.7951763729156122
185,0.27408432497973373
188,0.5773910634217929
189,0.3571326945201319
190,0.5380933306572812
191,0.6742896698262302
192,0.6815002666081584
193,0.3794214568091688
194,0.538200016214738
195,0.45424241142436017
196,0.549732709469426
197,0.5257608438731978
201,0.7907873358137093
203,0.4669379682944534
204,0.5583186138004784
205,0.5278512100564682
206,0.6235937562097754
207,0.3640182151971547
208,0.7568854148448775
209,0.5562333572204491
210,0.5518396250060238
211,0.7314073902275288
213,0.48394930520852625
214,0.8307052090874565
215,0.48075610252984174
216,0.6490911935868972
218,0.0
223,0.7899798204114243
224,0.351353449727019
225,0.4109662628341901
227,0.6113469204560688
228,0.44401866781929744
229,0.7260097371759565
230,0.8567213675078009
231,0.6080806950367771
233,0.4170132911466424
235,0.6404076481990115
236,0.7557248876743501
237,0.5375964174346869
238,0.38426853138694855
240,0.5036180671885109
241,0.27677257559158325
242,0.6210103105016546
243,0.6451952876806398
244,0.6359759860815742
245,0.3681631233837868
247,0.708907374387042
248,0.27102520458220497
250,0.7436993894649938
251,0.0
252,0.7566058031700472
253,0.7145556717573582
254,0.7722753974340771
255,0.4694219679388758
256,0.5325950153305185
257,0.47854784859740124
258,0.8169456231592501
259,0.14728695170415976
260,0.540853478420898
261,0.8139091567072483
262,0.5197903726073763
264,0.34883731546804936
265,0.5090288726921495
266,0.8739673533163439
267,0.6247329813392305
268,0.5618699603734476
269,0.5695758334788193
270,0.6025172594613526
271,0.671995600471977
272,0.6075399296695331
273,0.588479452160201
276,0.5825734983080976
277,0.6431519476759879
278,0.5016429070771165
279,0.6067644282038476
280,0.6087530189701068
281,0.7220864030540498
283,0.3260550209132256
284,0.6379355769448407
285,0.7570502448495817
286,0.6052621541808482
287,0.6042802920648331
289,0.46659931764945684
291,0.6373087838224551
293,0.7353530421313725
295,0.7979745802584236
296,0.47978560231646566
297,0.3522099470035998
299,0.39062651138663435
300,0.42220375934494564
301,0.6299691415281532
302,0.42610297938058855
303,0.6094688458287694
306,0.7621434811004099
308,0.49902185445132874
309,0.4813542803763703
310,0.5182329218960532
311,0.5113226278618586
314,0.5926471210144584
315,0.27606522769114306
316,0.5258381922615945
317,0.7510637543588553
319,0.7849274153083879
320,0.4527611961214633
321,0.30215853830000344
322,0.7390840560518311
323,0.6781775344655832
324,0.19663054094810406
326,0.6889696966568227
327,0.5648790379726571
329,0.19925986128889192
331,0.790103007354813
333,0.573513085092772
334,0.6445320429200084
335,0.468009283044678
336,0.6081360726669688
337,0.6676901492714536
338,0.5439117611525146
340,0.6260563528873305
341,0.7160642769428808
342,0.6594917216625844
343,0.5256805609167605
344,0.6401419506917658
345,0.6592821917505101
346,0.49735394484453704
347,0.6295601856406602
348,0.7564069257089324
349,0.617254357318798
350,0.5747973303144673
351,0.6906897607348452
353,0.7927680657086694
355,0.5538987827534962
358,0.250929873123176
359,0.8918698317164099
360,0.4510803130621507
361,0.7635622715002598
362,0.7086078370536872
363,0.6722206740162299
364,0.0
366,0.4093327241153411
367,0.6639069541257834
369,0.29909280884827477
370,0.38528693953091003
371,0.44608775871582795
373,0.7648296236696923
374,0.37143812090783046
375,0.4890043605052604
376,0.7297382372779263
377,0.47186309203762256
378,0.6332746070230314
